address,latitude,longitude,map_link
"333 Beatties Ford Road, Charlotte, North Carolina, United States, 28216",35.245567,-80.85719460000001,"https://www.google.com/maps?q=35.245567,-80.85719460000001"
"408 E. 2nd Street, Charlotte, North Carolina, United States, 28202",35.2781206,-80.9030265,"https://www.google.com/maps?q=35.2781206,-80.9030265"
"230 N. Tryon St., Charlotte, North Carolina, United States, 28202",35.2283029,-80.84062290000001,"https://www.google.com/maps?q=35.2283029,-80.84062290000001"
"Charlotte, North Carolina, United States,",35.2215548,-80.840116,"https://www.google.com/maps?q=35.2215548,-80.840116"
"Charlotte, North Carolina, United States,",35.2215548,-80.840116,"https://www.google.com/maps?q=35.2215548,-80.840116"
"508 S. McDowell Street, Charlotte, North Carolina, United States, 28204",35.2174969,-80.8392107,"https://www.google.com/maps?q=35.2174969,-80.8392107"
"Clinton, North Carolina, United States,",34.9979453,-78.32333249999999,"https://www.google.com/maps?q=34.9979453,-78.32333249999999"
"Concord, North Carolina, United States,",35.4100756,-80.5819527,"https://www.google.com/maps?q=35.4100756,-80.5819527"
"Concord, North Carolina, United States,",35.4100756,-80.5819527,"https://www.google.com/maps?q=35.4100756,-80.5819527"
"418 E. Pettigrew Street, Durham, North Carolina, United States, 27701",35.9909508,-78.8983429,"https://www.google.com/maps?q=35.9909508,-78.8983429"
"334 E. Pettigrew Street, Durham, North Carolina, United States, 27701",35.9916225,-78.8989587,"https://www.google.com/maps?q=35.9916225,-78.8989587"
"Durham, North Carolina, United States,",35.9955684,-78.9002077,"https://www.google.com/maps?q=35.9955684,-78.9002077"
"532 Center Street, East Hickory, North Carolina, United States, 28601",35.7393361,-81.33738869999999,"https://www.google.com/maps?q=35.7393361,-81.33738869999999"
"406 Shepard Street, Elizabeth City, North Carolina, United States, 27909",36.2955529,-76.2211047,"https://www.google.com/maps?q=36.2955529,-76.2211047"
"Elizabethtown, North Carolina, United States,",34.6293372,-78.6052899,"https://www.google.com/maps?q=34.6293372,-78.6052899"
"Fairmont, North Carolina, United States,",34.4968311,-79.11420199999999,"https://www.google.com/maps?q=34.4968311,-79.11420199999999"
"Fayetteville, North Carolina, United States,",35.0523673,-78.87837739999999,"https://www.google.com/maps?q=35.0523673,-78.87837739999999"
"Garysburg, North Carolina, United States, 27831",36.450985,-77.5588661,"https://www.google.com/maps?q=36.450985,-77.5588661"
"N. Highlands Street, Gastonia, North Carolina, United States, 28052",35.2724331,-81.1939917,"https://www.google.com/maps?q=35.2724331,-81.1939917"
"319 S. James Street, Goldsboro, North Carolina, United States, 27530",35.3802212,-78.0007854,"https://www.google.com/maps?q=35.3802212,-78.0007854"
"Greensboro, North Carolina, United States,",36.0725632,-79.791534,"https://www.google.com/maps?q=36.0725632,-79.791534"
"907 E. Market Street, Greensboro, North Carolina, United States, 27401",36.0717706,-79.77928299999999,"https://www.google.com/maps?q=36.0717706,-79.77928299999999"
"1607 Huffine Mill Road, Greensboro, North Carolina, United States, 27405",36.0974062,-79.726317,"https://www.google.com/maps?q=36.0974062,-79.726317"
"Greenville, North Carolina, United States,",35.6115318,-77.3752068,"https://www.google.com/maps?q=35.6115318,-77.3752068"
"Greenville, North Carolina, United States,",35.6115318,-77.3752068,"https://www.google.com/maps?q=35.6115318,-77.3752068"
"608 Albemarle Avenue, Greenville, North Carolina, United States, 27834",35.610802,-77.3802503,"https://www.google.com/maps?q=35.610802,-77.3802503"
"629 Albermarle Avenue, Greenville, North Carolina, United States, 27858",35.61017289999999,-77.3798429,"https://www.google.com/maps?q=35.61017289999999,-77.3798429"
"Hendersonville, North Carolina, United States,",35.3187279,-82.4609528,"https://www.google.com/maps?q=35.3187279,-82.4609528"
"Hendersonville, North Carolina, United States,",35.3187279,-82.4609528,"https://www.google.com/maps?q=35.3187279,-82.4609528"
"610 13th Street SW, Hickory, North Carolina, United States, 28602",35.72501099999999,-81.36295799999999,"https://www.google.com/maps?q=35.72501099999999,-81.36295799999999"
"616 East Washington Drive, High Point, North Carolina, United States, 27260",35.9623181,-79.9752212,"https://www.google.com/maps?q=35.9623181,-79.9752212"
"715 E. Washington Drive, High Point, North Carolina, United States, 27260",35.9623181,-79.9752212,"https://www.google.com/maps?q=35.9623181,-79.9752212"
"Jacksonville, North Carolina, United States,",34.7540524,-77.4302414,"https://www.google.com/maps?q=34.7540524,-77.4302414"
"540 East C Street, Kannapolis, North Carolina, United States, 28083",35.4891092,-80.621451,"https://www.google.com/maps?q=35.4891092,-80.621451"
"Kelford, North Carolina, United States,",36.1796007,-77.2235757,"https://www.google.com/maps?q=36.1796007,-77.2235757"
"711 E. Washington Avenue, Kinston, North Carolina, United States, 28501",35.266016,-77.5687749,"https://www.google.com/maps?q=35.266016,-77.5687749"
"406 S. Queen Street, Kinston, North Carolina, United States, 28501",35.2558066,-77.5809684,"https://www.google.com/maps?q=35.2558066,-77.5809684"
"328 S. Queen Street, Kinston, North Carolina, United States, 28501",35.2567557,-77.5810834,"https://www.google.com/maps?q=35.2567557,-77.5810834"
"Laurinburg, North Carolina, United States,",34.7740494,-79.46282479999999,"https://www.google.com/maps?q=34.7740494,-79.46282479999999"
"Leaksville, North Carolina, United States,",36.523082,-79.7512033,"https://www.google.com/maps?q=36.523082,-79.7512033"
"509 Fineley Ave, Lenoir, North Carolina, United States, 28645",35.9206523,-81.5378672,"https://www.google.com/maps?q=35.9206523,-81.5378672"
"1212 Oak Stree, Lenoir, North Carolina, United States, 28645",35.8857818,-81.5262296,"https://www.google.com/maps?q=35.8857818,-81.5262296"
"approximate: 510-512 Willow St NW, Lenoir, North Carolina, United States, 28645",35.9167931,-81.5462086,"https://www.google.com/maps?q=35.9167931,-81.5462086"
"112 E. Court Square, Lincolnton, North Carolina, United States, 28092",35.4719964,-81.256637,"https://www.google.com/maps?q=35.4719964,-81.256637"
"Lumberton, North Carolina, United States,",34.6182199,-79.0086424,"https://www.google.com/maps?q=34.6182199,-79.0086424"
"Lumberton, North Carolina, United States,",34.6182199,-79.0086424,"https://www.google.com/maps?q=34.6182199,-79.0086424"
"Mount Airy, North Carolina, United States,",36.4999641,-80.6053793,"https://www.google.com/maps?q=36.4999641,-80.6053793"
"Mountain Park, North Carolina, United States,",36.3742186,-80.8544805,"https://www.google.com/maps?q=36.3742186,-80.8544805"
"Mt. Holly, North Carolina, United States,",35.2956441,-81.0163388,"https://www.google.com/maps?q=35.2956441,-81.0163388"
"New Bern, North Carolina, United States,",35.108493,-77.04411429999999,"https://www.google.com/maps?q=35.108493,-77.04411429999999"
"1009 Broad Street, New Bern, North Carolina, United States, 28560",35.1081734,-77.0506164,"https://www.google.com/maps?q=35.1081734,-77.0506164"
"New Bern, North Carolina, United States,",35.108493,-77.04411429999999,"https://www.google.com/maps?q=35.108493,-77.04411429999999"
"Pinehurst, North Carolina, United States,",35.1954345,-79.4694767,"https://www.google.com/maps?q=35.1954345,-79.4694767"
"Plymouth, North Carolina, United States,",35.8668281,-76.7485555,"https://www.google.com/maps?q=35.8668281,-76.7485555"
"Plymouth, North Carolina, United States,",35.8668281,-76.7485555,"https://www.google.com/maps?q=35.8668281,-76.7485555"
"Raeford, North Carolina, United States,",34.9809995,-79.2241997,"https://www.google.com/maps?q=34.9809995,-79.2241997"
"Raleigh, North Carolina, United States,",35.7795897,-78.6381787,"https://www.google.com/maps?q=35.7795897,-78.6381787"
"Raleigh, North Carolina, United States,",35.7795897,-78.6381787,"https://www.google.com/maps?q=35.7795897,-78.6381787"
"126 E. Cabarrus Street, Raleigh, North Carolina, United States, 27601",35.7738728,-78.6374357,"https://www.google.com/maps?q=35.7738728,-78.6374357"
"119 E. Hargett Street, Raleigh, North Carolina, United States, 27601",35.7783903,-78.6372596,"https://www.google.com/maps?q=35.7783903,-78.6372596"
"182 N. West Market Street, Reidsville, North Carolina, United States, 27320",36.3630478,-79.6637385,"https://www.google.com/maps?q=36.3630478,-79.6637385"
"92 NW Market Street, Reidsville, North Carolina, United States, 27320",36.3615974,-79.6633974,"https://www.google.com/maps?q=36.3615974,-79.6633974"
"Roanoke Rapids, North Carolina, United States,",36.4615395,-77.6541464,"https://www.google.com/maps?q=36.4615395,-77.6541464"
"170 E. Thomas Street, Rocky Mount, North Carolina, United States, 27801",35.94410570000001,-77.79318959999999,"https://www.google.com/maps?q=35.94410570000001,-77.79318959999999"
"Rocky Mount, North Carolina, United States,",35.9350183,-77.79020109999999,"https://www.google.com/maps?q=35.9350183,-77.79020109999999"
"150 E. Thomas Street, Rocky Mount, North Carolina, United States, 27801",35.9440195,-77.7935524,"https://www.google.com/maps?q=35.9440195,-77.7935524"
"Rocky Mount, North Carolina, United States,",35.9350183,-77.79020109999999,"https://www.google.com/maps?q=35.9350183,-77.79020109999999"
"722 W. Horah Street, Salisbury, North Carolina, United States, 28144",35.6708008,-80.48001529999999,"https://www.google.com/maps?q=35.6708008,-80.48001529999999"
"411 S. Horner Boulevard, Sanford, North Carolina, United States, 27332",35.4770269,-79.1782265,"https://www.google.com/maps?q=35.4770269,-79.1782265"
"Sanford, North Carolina, United States,",35.4798757,-79.1802994,"https://www.google.com/maps?q=35.4798757,-79.1802994"
"?? Main Street, Seaboard, North Carolina, United States, 27876",36.4934692,-77.4419082,"https://www.google.com/maps?q=36.4934692,-77.4419082"
"Selma, North Carolina, United States,",35.53654849999999,-78.2844435,"https://www.google.com/maps?q=35.53654849999999,-78.2844435"
"Selma, North Carolina, United States,",35.53654849999999,-78.2844435,"https://www.google.com/maps?q=35.53654849999999,-78.2844435"
"511 Weathers Street, Shelby, North Carolina, United States, 28150",35.3000781,-81.53087579999999,"https://www.google.com/maps?q=35.3000781,-81.53087579999999"
"Southern Pines, North Carolina, United States,",35.1740471,-79.3922539,"https://www.google.com/maps?q=35.1740471,-79.3922539"
"908 Ledbetter Road, Spindale, North Carolina, United States, 28160",35.3654187,-81.91309919999999,"https://www.google.com/maps?q=35.3654187,-81.91309919999999"
"642 S. Center Street, Statesville, North Carolina, United States, 28677",35.7783791,-80.8850635,"https://www.google.com/maps?q=35.7783791,-80.8850635"
"Tarboro, North Carolina, United States,",35.8968236,-77.5358049,"https://www.google.com/maps?q=35.8968236,-77.5358049"
"Wadesboro, North Carolina, United States,",34.9682097,-80.0767266,"https://www.google.com/maps?q=34.9682097,-80.0767266"
"327 W. Fifth St, Washington, North Carolina, United States, 27889",35.5482078,-77.0563229,"https://www.google.com/maps?q=35.5482078,-77.0563229"
"Washington, North Carolina, United States,",35.54655169999999,-77.0521742,"https://www.google.com/maps?q=35.54655169999999,-77.0521742"
"Whiteville, North Carolina, United States,",34.3387802,-78.7030721,"https://www.google.com/maps?q=34.3387802,-78.7030721"
"Whiteville, North Carolina, United States,",34.3387802,-78.7030721,"https://www.google.com/maps?q=34.3387802,-78.7030721"
"Wilksboro, North Carolina, United States,",36.1459649,-81.1606401,"https://www.google.com/maps?q=36.1459649,-81.1606401"
"Williamston, North Carolina, United States,",35.8546039,-77.0555114,"https://www.google.com/maps?q=35.8546039,-77.0555114"
"810 N. 4th Street, Wilmington, North Carolina, United States, 28401",34.245059,-77.94536389999999,"https://www.google.com/maps?q=34.245059,-77.94536389999999"
"549-551 Nash Street, Wilson, North Carolina, United States, 27893",35.7212402,-77.9062421,"https://www.google.com/maps?q=35.7212402,-77.9062421"
"523 Nash Street, Wilson, North Carolina, United States, 27893",35.7219666,-77.9069493,"https://www.google.com/maps?q=35.7219666,-77.9069493"
"Winston Salem, North Carolina, United States,",36.0948221,-80.2434028,"https://www.google.com/maps?q=36.0948221,-80.2434028"
"Winston Salem, North Carolina, United States,",36.0948221,-80.2434028,"https://www.google.com/maps?q=36.0948221,-80.2434028"
"70 N. Howard Street, Akron, Ohio, United States, 44308",41.0874173,-81.51733829999999,"https://www.google.com/maps?q=41.0874173,-81.51733829999999"
"870 Beecher Street, Cincinnati, Ohio, United States, 45206",39.133723,-84.4883696,"https://www.google.com/maps?q=39.133723,-84.4883696"
"Cincinnati, Ohio, United States,",39.1031182,-84.5120196,"https://www.google.com/maps?q=39.1031182,-84.5120196"
"1548 Freeman Avenue, Cincinnati, Ohio, United States, 45214",39.1129801,-84.5314348,"https://www.google.com/maps?q=39.1129801,-84.5314348"
"Cincinnati, Ohio, United States,",39.1031182,-84.5120196,"https://www.google.com/maps?q=39.1031182,-84.5120196"
"Cincinnati, Ohio, United States,",39.1031182,-84.5120196,"https://www.google.com/maps?q=39.1031182,-84.5120196"
"500 W. 5th Street, Cincinnati, Ohio, United States, 45202",39.1010757,-84.51843860000001,"https://www.google.com/maps?q=39.1010757,-84.51843860000001"
"536 W. 5th Street, Cincinnati, Ohio, United States, 45202",39.1010757,-84.51843860000001,"https://www.google.com/maps?q=39.1010757,-84.51843860000001"
"1201 Linn Street, Cincinnati, Ohio, United States, 45203",39.1080769,-84.5281878,"https://www.google.com/maps?q=39.1080769,-84.5281878"
"240 W. 5th Street, Cincinnati, Ohio, United States, 45202",39.1006762,-84.51654099999999,"https://www.google.com/maps?q=39.1006762,-84.51654099999999"
"425 Central Avenue, Cincinnati, Ohio, United States, 45202",39.09951940000001,-84.5193444,"https://www.google.com/maps?q=39.09951940000001,-84.5193444"
"1504 Central Avenue, Cincinnati, Ohio, United States, 45202",39.1110858,-84.5216421,"https://www.google.com/maps?q=39.1110858,-84.5216421"
"220 Fifth Street W, Cincinnati, Ohio, United States, 45202",39.1020386,-84.5090417,"https://www.google.com/maps?q=39.1020386,-84.5090417"
"2071 E. 9th Street, Cleveland, Ohio, United States, 44115",41.4994478,-81.68552919999999,"https://www.google.com/maps?q=41.4994478,-81.68552919999999"
"2163 Lee Road, Cleveland, Ohio, United States, 44118",41.500929,-81.5652173,"https://www.google.com/maps?q=41.500929,-81.5652173"
"945 E. 105th Street, Cleveland, Ohio, United States, 44108",41.5313031,-81.61517690000001,"https://www.google.com/maps?q=41.5313031,-81.61517690000001"
"Cleveland, Ohio, United States,",41.49932,-81.6943605,"https://www.google.com/maps?q=41.49932,-81.6943605"
"1882 East Ninth Street, Cleveland, Ohio, United States, 44114",41.5007714,-81.6877299,"https://www.google.com/maps?q=41.5007714,-81.6877299"
"4737 Woodland Avenue, Cleveland, Ohio, United States, 44104",41.489051,-81.6556039,"https://www.google.com/maps?q=41.489051,-81.6556039"
"5217 Woodland Avenue, Cleveland, Ohio, United States, 44104",41.48845900000001,-81.6525194,"https://www.google.com/maps?q=41.48845900000001,-81.6525194"
"Cleveland, Ohio, United States,",41.49932,-81.6943605,"https://www.google.com/maps?q=41.49932,-81.6943605"
"7110 Central Avenue, Cleveland, Ohio, United States, 44104",41.4959471,-81.63896079999999,"https://www.google.com/maps?q=41.4959471,-81.63896079999999"
"2571 E. 55th Street, Cleveland, Ohio, United States, 44104",41.4887053,-81.6511755,"https://www.google.com/maps?q=41.4887053,-81.6511755"
"2355 East 89th Street, Cleveland, Ohio, United States, 44106",41.4937097,-81.62401059999999,"https://www.google.com/maps?q=41.4937097,-81.62401059999999"
"7101 Kinsman Road, Cleveland, Ohio, United States, 44104",41.4801688,-81.638739,"https://www.google.com/maps?q=41.4801688,-81.638739"
"2510 Scovill Avenue, Cleveland, Ohio, United States, 44104",41.49205440000001,-81.6532615,"https://www.google.com/maps?q=41.49205440000001,-81.6532615"
"8312 Quincy Avenue, Cleveland, Ohio, United States, 44104",41.493098,-81.62911299999999,"https://www.google.com/maps?q=41.493098,-81.62911299999999"
"7614 Central Ave, Cleveland, Ohio, United States, 44104",41.495905,-81.635183,"https://www.google.com/maps?q=41.495905,-81.635183"
"811 Prospect Avenue, Cleveland, Ohio, United States, 44114",41.4991253,-81.6870304,"https://www.google.com/maps?q=41.4991253,-81.6870304"
"7101 Kinsman Road, Cleveland, Ohio, United States, 44104",41.4801688,-81.638739,"https://www.google.com/maps?q=41.4801688,-81.638739"
"Cleveland, Ohio, United States,",41.49932,-81.6943605,"https://www.google.com/maps?q=41.49932,-81.6943605"
"770 E. Long Street, Columbus, Ohio, United States, 43203",39.9675238,-82.9806744,"https://www.google.com/maps?q=39.9675238,-82.9806744"
"155 N. High Street, Columbus, Ohio, United States, 43215",39.9655087,-83.0014947,"https://www.google.com/maps?q=39.9655087,-83.0014947"
"404 Thurber Drive W., Columbus, Ohio, United States, 43215",39.9748851,-83.01401229999999,"https://www.google.com/maps?q=39.9748851,-83.01401229999999"
"77 N. High Street, Columbus, Ohio, United States, 43215",39.9639217,-83.00117499999999,"https://www.google.com/maps?q=39.9639217,-83.00117499999999"
"769 East Long Street
, Columbus, Ohio, United States, 43203",39.96695560000001,-82.9806457,"https://www.google.com/maps?q=39.96695560000001,-82.9806457"
"409 E. Main Street, Columbus, Ohio, United States, 43215",39.9571127,-82.9882973,"https://www.google.com/maps?q=39.9571127,-82.9882973"
"1921 Parsons Ave, Columbus, Ohio, United States, 43207",39.923933,-82.98486199999999,"https://www.google.com/maps?q=39.923933,-82.98486199999999"
"Columbus, Ohio, United States,",39.9625112,-83.0032218,"https://www.google.com/maps?q=39.9625112,-83.0032218"
"867 Mount Vernon Avenue, Columbus, Ohio, United States, 43203",39.9705974,-82.979237,"https://www.google.com/maps?q=39.9705974,-82.979237"
"Columbus, Ohio, United States,",39.9625112,-83.0032218,"https://www.google.com/maps?q=39.9625112,-83.0032218"
"251 E. Main Street, Columbus, Ohio, United States, 43215",39.9565341,-82.9927451,"https://www.google.com/maps?q=39.9565341,-82.9927451"
"Columbus, Ohio, United States,",39.9625112,-83.0032218,"https://www.google.com/maps?q=39.9625112,-83.0032218"
"815-817 W. 5th Street, Dayton, Ohio, United States, 45407",39.7536121,-84.2081023,"https://www.google.com/maps?q=39.7536121,-84.2081023"
"Germantown St & Williams St, Dayton, Ohio, United States, 45417",39.7487033,-84.2131452,"https://www.google.com/maps?q=39.7487033,-84.2131452"
"1019 W. Third Street, Dayton, Ohio, United States, 45402",39.7565403,-84.2111499,"https://www.google.com/maps?q=39.7565403,-84.2111499"
"1125 W. 5th Street, Dayton, Ohio, United States, 45402",39.75326889999999,-84.2114598,"https://www.google.com/maps?q=39.75326889999999,-84.2114598"
"1314 Germantown Street, Dayton, Ohio, United States, 45408",39.747755,-84.215284,"https://www.google.com/maps?q=39.747755,-84.215284"
"321 High Street, Hamilton, Ohio, United States, 45011",39.3987087,-84.5598373,"https://www.google.com/maps?q=39.3987087,-84.5598373"
"Lockland, Ohio, United States,",39.2272314,-84.4562445,"https://www.google.com/maps?q=39.2272314,-84.4562445"
"619 Maple Street, Lockland, Ohio, United States, 45215",39.2287352,-84.4618275,"https://www.google.com/maps?q=39.2287352,-84.4618275"
"1157 11th Street, Portsmouth, Ohio, United States, 45662",38.7392771,-82.9894989,"https://www.google.com/maps?q=38.7392771,-82.9894989"
"Springfield, Ohio, United States,",39.9234389,-83.8098689,"https://www.google.com/maps?q=39.9234389,-83.8098689"
"Springfield, Ohio, United States,",39.9234389,-83.8098689,"https://www.google.com/maps?q=39.9234389,-83.8098689"
"Springfield, Ohio, United States,",39.9234389,-83.8098689,"https://www.google.com/maps?q=39.9234389,-83.8098689"
"Springfield, Ohio, United States,",39.9234389,-83.8098689,"https://www.google.com/maps?q=39.9234389,-83.8098689"
"439 Dorr Street, Toledo, Ohio, United States, 43602",41.6525717,-83.5537081,"https://www.google.com/maps?q=41.6525717,-83.5537081"
"417 N. Superior Street, Toledo, Ohio, United States, 43604",41.6537645,-83.5346534,"https://www.google.com/maps?q=41.6537645,-83.5346534"
"134 W. Lisbon Street, Waynesburg, Ohio, United States, 44688",40.6673719,-81.2584332,"https://www.google.com/maps?q=40.6673719,-81.2584332"
"Wilberforce, Ohio, United States,",39.716171,-83.8777063,"https://www.google.com/maps?q=39.716171,-83.8777063"
"1846 Jacobs Road, Youngstown, Ohio, United States, 44505",41.1261963,-80.587738,"https://www.google.com/maps?q=41.1261963,-80.587738"
"239 E. Federal Street, Youngstown, Ohio, United States, 44503",41.0986837,-80.6463196,"https://www.google.com/maps?q=41.0986837,-80.6463196"
"425 E. Main Street, Ardmore, Oklahoma, United States, 73401",34.1710775,-97.122935,"https://www.google.com/maps?q=34.1710775,-97.122935"
"Boley, Oklahoma, United States,",35.4934062,-96.48362209999999,"https://www.google.com/maps?q=35.4934062,-96.48362209999999"
"Boley, Oklahoma, United States,",35.4934062,-96.48362209999999,"https://www.google.com/maps?q=35.4934062,-96.48362209999999"
"Broken Bow, Oklahoma, United States,",34.0292764,-94.7391045,"https://www.google.com/maps?q=34.0292764,-94.7391045"
"Chickasha, Oklahoma, United States,",35.052565,-97.93643259999999,"https://www.google.com/maps?q=35.052565,-97.93643259999999"
"Cushing, Oklahoma, United States,",35.9850639,-96.76697,"https://www.google.com/maps?q=35.9850639,-96.76697"
"Idabel, Oklahoma, United States,",33.8956647,-94.8263281,"https://www.google.com/maps?q=33.8956647,-94.8263281"
"117 S. 2nd Street, Muskegee, Oklahoma, United States, 74401",35.7477145,-95.3707776,"https://www.google.com/maps?q=35.7477145,-95.3707776"
"303 NE 2nd Street, Oklahoma City, Oklahoma, United States, 73104",35.4698363,-97.507106,"https://www.google.com/maps?q=35.4698363,-97.507106"
"120 N. Greenwood Avenue, Tulsa, Oklahoma, United States, 74120",36.1603191,-95.9865087,"https://www.google.com/maps?q=36.1603191,-95.9865087"
"127 N. Greenwood Avenue, Tulsa, Oklahoma, United States, 74120",36.1602237,-95.9860933,"https://www.google.com/maps?q=36.1602237,-95.9860933"
"500 South Broad St. , Philadelphia, Pennsylvania, United States, 19146",39.9443199,-75.1656379,"https://www.google.com/maps?q=39.9443199,-75.1656379"
"342-350 Northampton St. , Philadelphia, Pennsylvania, United States, 18042",40.69072389999999,-75.21069469999999,"https://www.google.com/maps?q=40.69072389999999,-75.21069469999999"
"1026 W. Lehigh Ave, Philadelphia, Pennsylvania, United States, 19133",39.9929317,-75.1490822,"https://www.google.com/maps?q=39.9929317,-75.1490822"
"Philadelphia, Pennsylvania, United States,",39.9525839,-75.1652215,"https://www.google.com/maps?q=39.9525839,-75.1652215"
"2047 Ridge Ave, Philadelphia, Pennsylvania, United States, 19121",39.9771119,-75.16911309999999,"https://www.google.com/maps?q=39.9771119,-75.16911309999999"
"2103 Ridge Ave, Philadelphia, Pennsylvania, United States, 19121",39.9780907,-75.1696297,"https://www.google.com/maps?q=39.9780907,-75.1696297"
"1524 South St. , Philadelphia, Pennsylvania, United States, 19146",39.9437809,-75.1681729,"https://www.google.com/maps?q=39.9437809,-75.1681729"
"1124 South St., Philadelphia, Pennsylvania, United States, 19147",39.9429373,-75.161025,"https://www.google.com/maps?q=39.9429373,-75.161025"
"53-55 Fullerton St. , Pittsburgh, Pennsylvania, United States, 15219",40.4419576,-79.9890098,"https://www.google.com/maps?q=40.4419576,-79.9890098"
"2312-2314 Centre Ave, Pittsburgh, Pennsylvania, United States, 15219",40.445172,-79.97330219999999,"https://www.google.com/maps?q=40.445172,-79.97330219999999"
"1862 Center Ave, Pittsburgh, Pennsylvania, United States, 15219",40.4431106,-79.98110950000002,"https://www.google.com/maps?q=40.4431106,-79.98110950000002"
"6 W. Main Street, Sheffield, Pennsylvania, United States, 16347",41.7040032,-79.0362122,"https://www.google.com/maps?q=41.7040032,-79.0362122"
"119 W. Church Street, Anderson, South Carolina, United States, 29624",34.5020995,-82.6502605,"https://www.google.com/maps?q=34.5020995,-82.6502605"
"120 N. Liberty Street, Bennettsville, South Carolina, United States, 29512",34.6168981,-79.6857507,"https://www.google.com/maps?q=34.6168981,-79.6857507"
"Bishopville, South Carolina, United States,",34.2182107,-80.2484056,"https://www.google.com/maps?q=34.2182107,-80.2484056"
"Camden, South Carolina, United States,",34.24653929999999,-80.6070237,"https://www.google.com/maps?q=34.24653929999999,-80.6070237"
"549 King Street, Charleston, South Carolina, United States, 29043",32.7913059,-79.94030699999999,"https://www.google.com/maps?q=32.7913059,-79.94030699999999"
"601 King Street, Charleston, South Carolina, United States, 29403",32.793219,-79.94186599999999,"https://www.google.com/maps?q=32.793219,-79.94186599999999"
"220 King Street, Charleston, South Carolina, United States, 29401",32.7804976,-79.9330517,"https://www.google.com/maps?q=32.7804976,-79.9330517"
"1017 Washington Street, Columbia, South Carolina, United States, 29201",34.003462,-81.03726,"https://www.google.com/maps?q=34.003462,-81.03726"
"Columbia, South Carolina, United States,",34.0008322,-81.035147,"https://www.google.com/maps?q=34.0008322,-81.035147"
"Columbia, South Carolina, United States,",34.0008322,-81.035147,"https://www.google.com/maps?q=34.0008322,-81.035147"
"14 Spring Street, Greenville, South Carolina, United States, 29601",34.8505793,-82.39693059999999,"https://www.google.com/maps?q=34.8505793,-82.39693059999999"
"Greenwood, South Carolina, United States,",34.1954001,-82.1617883,"https://www.google.com/maps?q=34.1954001,-82.1617883"
"Laurens, South Carolina, United States,",34.4990116,-82.0142597,"https://www.google.com/maps?q=34.4990116,-82.0142597"
"Spartansburg, South Carolina, United States,",34.9515959,-81.9327167,"https://www.google.com/maps?q=34.9515959,-81.9327167"
"Sumter, South Carolina, United States,",33.9204354,-80.3414693,"https://www.google.com/maps?q=33.9204354,-80.3414693"
"Ware Shoals, South Carolina, United States,",34.3984511,-82.2467853,"https://www.google.com/maps?q=34.3984511,-82.2467853"
"Chattanooga, Tennessee, United States,",35.0457984,-85.3093995,"https://www.google.com/maps?q=35.0457984,-85.3093995"
"Chattanooga, Tennessee, United States,",35.0457984,-85.3093995,"https://www.google.com/maps?q=35.0457984,-85.3093995"
"Chattanooga, Tennessee, United States,",35.0457984,-85.3093995,"https://www.google.com/maps?q=35.0457984,-85.3093995"
"Jackson, Tennessee, United States,",35.6145169,-88.81394689999999,"https://www.google.com/maps?q=35.6145169,-88.81394689999999"
"Knoxville, Tennessee, United States,",35.965266,-83.923304,"https://www.google.com/maps?q=35.965266,-83.923304"
"423 4th Ave N., Memphis, Tennessee, United States, 37219",36.1656072,-86.7804912,"https://www.google.com/maps?q=36.1656072,-86.7804912"
"329 - 330 Beale Street, Memphis, Tennessee, United States, 38103",35.13977360000001,-90.0500639,"https://www.google.com/maps?q=35.13977360000001,-90.0500639"
"330-332 Beale Street, Memphis, Tennessee, United States, 38103",35.13977360000001,-90.0500639,"https://www.google.com/maps?q=35.13977360000001,-90.0500639"
"336 Beale Street , Memphis, Tennessee, United States, 38103",35.1395664,-90.0499952,"https://www.google.com/maps?q=35.1395664,-90.0499952"
"324 Beale Street, Memphis, Tennessee, United States, 38103",35.1395411,-90.0504977,"https://www.google.com/maps?q=35.1395411,-90.0504977"
"Morristown, Tennessee, United States,",36.2139814,-83.29489219999999,"https://www.google.com/maps?q=36.2139814,-83.29489219999999"
"1013 12th Ave S., Nashville, Tennessee, United States, 37219",36.1454613,-86.78653010000001,"https://www.google.com/maps?q=36.1454613,-86.78653010000001"
"Abilene, Texas, United States,",32.4534878,-99.73128290000001,"https://www.google.com/maps?q=32.4534878,-99.73128290000001"
"Abilene, Texas, United States,",32.4534878,-99.73128290000001,"https://www.google.com/maps?q=32.4534878,-99.73128290000001"
"Athens, Texas, United States,",32.2048735,-95.8555207,"https://www.google.com/maps?q=32.2048735,-95.8555207"
"419 East 6th Street, Austin, Texas, United States, 78701",30.2666054,-97.7387209,"https://www.google.com/maps?q=30.2666054,-97.7387209"
"302 E. 6th Street, Austin, Texas, United States, 78701",30.267576,-97.740077,"https://www.google.com/maps?q=30.267576,-97.740077"
"700 Congress Avenue, Austin, Texas, United States, 78701",30.269273,-97.74283729999999,"https://www.google.com/maps?q=30.269273,-97.74283729999999"
"Baytown, Texas, United States,",29.7355047,-94.97742740000001,"https://www.google.com/maps?q=29.7355047,-94.97742740000001"
"3527 Market Street, Baytown, Texas, United States, 77520",29.73041619999999,-95.0075938,"https://www.google.com/maps?q=29.73041619999999,-95.0075938"
"1091 Gladys Street, Beaumont, Texas, United States, 77701",30.093729,-94.10589,"https://www.google.com/maps?q=30.093729,-94.10589"
